nocues,nhog,v182caes,v183ciuo,ponderation,sex_id,public_worker,total_income,age,nivel_ed
4710.0,1.0,8501,12330,893.0,1,1,8.594339400592892,49.0,7.0
4710.0,1.0,5601,15223,893.0,2,2,,39.0,5.0
4711.0,1.0,4502,17231,743.0,1,2,8.699681400989514,79.0,3.0
4711.0,1.0,8600,13344,743.0,2,2,8.006700845440367,76.0,3.0
4712.0,1.0,8501,14120,1073.0,2,1,8.517393171418904,43.0,7.0
4712.0,1.0,4000,13333,1073.0,1,2,7.601402334583733,42.0,4.0
4713.0,1.0,8600,15120,826.0,2,2,8.699681400989514,45.0,3.0
4713.0,1.0,4801,13322,826.0,1,2,8.699681400989514,22.0,5.0
4713.0,1.0,5500,19112,826.0,2,2,8.101980731853192,21.0,5.0
4714.0,1.0,4801,14321,1220.0,1,2,8.853808274977197,30.0,4.0
4715.0,1.0,4000,17121,1485.0,1,2,8.006700845440367,30.0,6.0
4715.0,1.0,9700,19111,1485.0,2,2,8.412054873292933,62.0,2.0
4715.0,1.0,9700,19111,1485.0,2,2,7.937731775260109,25.0,4.0
4716.0,1.0,4803,15221,1165.0,2,2,,49.0,3.0
4716.0,1.0,5601,15223,1165.0,2,2,,30.0,4.0
4716.0,1.0,4803,15221,1165.0,2,2,,21.0,5.0
4716.0,1.0,4000,17112,1165.0,1,2,8.517393171418904,53.0,3.0
4717.0,1.0,4000,19313,846.0,1,2,9.105090961257083,47.0,5.0
4718.0,1.0,9700,19111,1442.0,2,2,7.090909822079984,37.0,4.0
4718.0,1.0,4000,17112,1442.0,1,2,,38.0,4.0
4719.0,1.0,9700,15120,983.0,2,2,9.23024103368252,48.0,3.0
4719.0,1.0,9700,15120,983.0,2,2,,16.0,4.0
4719.0,1.0,5601,15120,983.0,1,2,,17.0,4.0
4719.0,1.0,9700,15120,983.0,2,2,,18.0,4.0
4719.0,1.0,8501,12330,983.0,1,1,9.305741456739437,23.0,9.0
4719.0,1.0,9700,15120,983.0,2,2,,19.0,5.0
4719.0,1.0,5601,15120,983.0,1,2,,48.0,3.0
4720.0,1.0,9700,19111,560.0,2,2,7.745435610274381,59.0,4.0
4720.0,1.0,8600,19112,560.0,1,1,8.661639795781266,34.0,3.0
4720.0,1.0,8600,14226,560.0,1,1,7.745435610274381,23.0,9.0
4722.0,1.0,9700,19111,599.0,2,2,7.4377951216719325,26.0,2.0
4723.0,1.0,4000,17112,747.0,1,2,8.438366410870266,56.0,2.0
4724.0,1.0,4804,15221,523.0,2,2,9.61693817168028,80.0,3.0
4724.0,1.0,4903,18322,523.0,1,2,7.745435610274381,22.0,4.0
4725.0,1.0,1600,17522,616.0,1,2,8.081784206935001,38.0,2.0
4725.0,1.0,101,19211,616.0,2,2,,25.0,3.0
4726.0,1.0,9700,15311,576.0,2,2,7.048386408721883,20.0,4.0
4726.0,1.0,3100,17522,576.0,1,2,7.458186157340487,21.0,4.0
4727.0,1.0,4000,17112,349.0,1,2,8.756839814829462,48.0,3.0
4727.0,1.0,9503,17533,349.0,2,2,6.137727054086234,53.0,3.0
4728.0,1.0,4000,17112,1404.0,1,2,5.707110264748875,25.0,4.0
4728.0,1.0,4000,17112,1404.0,1,2,5.707110264748875,21.0,4.0
4728.0,1.0,4000,19313,1404.0,1,2,5.707110264748875,23.0,4.0
4730.0,1.0,8501,12341,1137.0,2,1,8.517393171418904,37.0,7.0
4730.0,1.0,1600,17115,1137.0,1,2,7.937731775260109,32.0,3.0
4730.0,1.0,9700,19111,1137.0,2,2,7.244941546337007,57.0,3.0
4731.0,1.0,4504,18141,846.0,1,2,8.294299608857235,53.0,2.0
4732.0,1.0,6900,14120,1359.0,1,2,8.716207971151853,63.0,2.0
4732.0,1.0,2309,19313,1359.0,1,2,6.55250788703459,14.0,2.0
4732.0,1.0,2309,19313,1359.0,1,2,6.523562306149512,13.0,2.0
4732.0,1.0,2309,19329,1359.0,1,2,6.55250788703459,14.0,2.0
4733.0,1.0,9700,15153,1007.0,2,2,6.803505257608338,60.0,2.0
4734.0,1.0,1600,18172,854.0,1,2,8.732465848349879,24.0,4.0
4735.0,1.0,8600,12261,851.0,1,2,8.294299608857235,43.0,9.0
4735.0,1.0,9700,19111,851.0,2,2,,32.0,8.0
4736.0,1.0,8501,12341,684.0,2,1,8.699681400989514,55.0,7.0
4736.0,1.0,5601,15120,684.0,1,2,6.2166061010848646,57.0,5.0
4736.0,1.0,9700,15311,684.0,2,2,,19.0,6.0
4737.0,1.0,200,12132,721.0,1,2,,34.0,9.0
4737.0,1.0,8401,14110,721.0,2,1,,36.0,8.0
4738.0,1.0,4807,15221,617.0,2,2,6.710523109452428,56.0,4.0
4738.0,1.0,8501,12352,617.0,2,1,,26.0,7.0
4739.0,1.0,8600,12211,769.0,2,2,9.210440366976515,68.0,9.0
4740.0,1.0,8401,12351,4192.0,2,1,10.308985993422082,57.0,9.0
4740.0,1.0,8401,14110,4192.0,2,1,9.798182590890704,32.0,5.0
4740.0,1.0,1400,17318,4192.0,1,2,7.313886831633462,24.0,7.0
4741.0,1.0,8600,12212,658.0,1,2,7.313886831633462,38.0,9.0
4741.0,1.0,8600,13255,658.0,2,1,8.853808274977197,44.0,9.0
4742.0,1.0,1400,17531,764.0,2,2,8.517393171418904,78.0,3.0
4743.0,1.0,7100,12132,665.0,1,2,,37.0,9.0
4743.0,1.0,101,12132,665.0,2,2,8.517393171418904,38.0,9.0
4744.0,1.0,8600,13221,609.0,2,2,8.699681400989514,69.0,7.0
4745.0,1.0,4000,17112,504.0,1,2,6.68586094706836,60.0,6.0
4745.0,1.0,8501,12341,504.0,1,1,8.517393171418904,28.0,9.0
4745.0,1.0,8600,12265,504.0,2,2,7.496097345175956,26.0,9.0
4746.0,1.0,2100,12262,636.0,2,2,9.210440366976515,61.0,9.0
4746.0,1.0,9700,19111,636.0,2,2,8.006700845440367,89.0,4.0
4747.0,1.0,4801,15221,755.0,2,2,8.006700845440367,45.0,7.0
4747.0,1.0,4801,15221,755.0,1,2,8.006700845440367,41.0,5.0
4748.0,1.0,4502,17231,522.0,1,2,8.006700845440367,77.0,5.0
4748.0,1.0,8600,14225,522.0,2,2,8.699681400989514,70.0,5.0
4749.0,1.0,8401,15153,511.0,1,1,8.006700845440367,68.0,2.0
4750.0,1.0,4806,15245,706.0,1,5,8.922791623969637,50.0,3.0
4750.0,1.0,3200,17319,706.0,2,2,,31.0,3.0
4751.0,1.0,8401,17221,750.0,1,1,9.169622538697624,37.0,5.0
4751.0,1.0,9700,19111,750.0,2,2,7.090909822079984,23.0,4.0
4752.0,1.0,103,19212,592.0,1,2,7.244941546337007,57.0,3.0
4752.0,1.0,4808,15221,592.0,2,2,7.170888478512505,57.0,3.0
4752.0,1.0,4801,18332,592.0,1,2,,22.0,4.0
4753.0,1.0,9700,19111,581.0,1,2,8.188966863648876,63.0,3.0
4753.0,1.0,3100,17534,581.0,2,2,8.030409562130485,21.0,10.0
4754.0,1.0,4000,19313,1084.0,1,2,,41.0,4.0
4755.0,1.0,5602,15120,754.0,2,2,8.700680734850161,51.0,3.0
4755.0,1.0,4000,17112,754.0,1,2,8.304989580140361,39.0,2.0
4756.0,1.0,9700,15322,1007.0,2,2,8.96890555068972,49.0,2.0
4756.0,1.0,102,19211,1007.0,1,2,5.44673737166631,20.0,2.0
4757.0,1.0,4000,17112,989.0,1,2,7.927685045615778,20.0,4.0
4758.0,1.0,4808,15221,1107.0,2,2,8.843903650835497,63.0,4.0
4759.0,1.0,8501,19112,790.0,2,1,7.490529402060711,52.0,1.0
4759.0,1.0,8102,19214,790.0,1,2,5.8522024797744745,35.0,3.0
4760.0,1.0,4000,17112,767.0,1,2,9.131513591430211,39.0,3.0
4761.0,1.0,9700,19111,768.0,2,2,7.352441100243583,29.0,3.0
4762.0,1.0,8501,19112,840.0,2,1,8.150756470275551,49.0,5.0
4762.0,1.0,8501,12341,840.0,2,1,8.661639795781266,25.0,5.0
4762.0,1.0,8501,12341,840.0,2,1,8.304989580140361,22.0,5.0
4764.0,1.0,8401,14110,1281.0,1,1,9.19207456316929,79.0,4.0
4764.0,1.0,8401,13412,1281.0,2,1,9.131513591430211,75.0,4.0
4765.0,1.0,103,11311,1182.0,1,2,9.131513591430211,66.0,9.0
4765.0,1.0,8800,12355,1182.0,2,1,8.661466680572662,61.0,5.0
4766.0,1.0,101,14110,1281.0,1,5,9.24927258197797,65.0,5.0
4766.0,1.0,8400,14110,1281.0,2,1,7.745435610274381,60.0,5.0
4767.0,1.0,4903,18322,1253.0,1,2,9.21542741102474,67.0,2.0
4768.0,1.0,4502,17231,1579.0,1,2,9.942371670586096,52.0,5.0
4768.0,1.0,4808,15230,1579.0,1,2,,26.0,8.0
4768.0,1.0,9602,15142,1579.0,2,2,7.745435610274381,24.0,5.0
4769.0,1.0,4502,17231,861.0,1,2,,50.0,3.0
4769.0,1.0,4801,19621,861.0,1,2,8.438366410870266,27.0,6.0
4770.0,1.0,8403,14225,882.0,1,1,8.150756470275551,52.0,5.0
4770.0,1.0,9700,19111,882.0,2,2,,49.0,3.0
4771.0,1.0,4808,15221,1423.0,1,2,9.040974526342444,44.0,5.0
4771.0,1.0,4808,15221,1423.0,2,2,9.040974526342444,43.0,5.0
4772.0,1.0,4807,15221,794.0,2,2,8.060224240440958,47.0,3.0
4772.0,1.0,4807,15221,794.0,1,2,,57.0,5.0
4773.0,1.0,9700,19111,916.0,2,2,7.955074273262696,77.0,2.0
4774.0,1.0,4502,17231,1585.0,1,2,10.096913889062188,48.0,4.0
4774.0,1.0,4501,15242,1585.0,1,2,8.71948076085107,23.0,5.0
4775.0,1.0,4000,19313,1168.0,1,4,7.65491704784832,51.0,3.0
4775.0,1.0,9700,15311,1168.0,2,2,,21.0,4.0
4776.0,1.0,8101,19112,916.0,2,2,8.736489351001554,66.0,7.0
4777.0,1.0,9700,15311,679.0,2,2,,28.0,4.0
4778.0,1.0,8600,13211,1271.0,2,2,8.878497403738631,26.0,9.0
4778.0,1.0,4000,17112,1271.0,1,2,8.666130304190608,75.0,3.0
4779.0,1.0,2309,17314,833.0,1,2,9.430920640887228,44.0,8.0
4779.0,1.0,1300,17310,833.0,2,2,8.654517382279456,43.0,5.0
4780.0,1.0,1700,13139,1387.0,2,2,,32.0,4.0
4782.0,1.0,4000,17111,388.0,2,2,8.381144346952961,63.0,3.0
4783.0,1.0,3300,17233,606.0,2,1,,21.0,5.0
4783.0,1.0,2500,19112,606.0,1,1,8.044947049617722,38.0,3.0
4784.0,1.0,8501,12356,3724.0,1,2,8.892886141190731,49.0,7.0
4785.0,1.0,3501,13341,2670.0,1,1,9.794620897549017,87.0,5.0
4786.0,1.0,8101,19112,2781.0,1,2,,35.0,5.0
4786.0,1.0,5601,15131,2781.0,2,2,6.591673732008658,23.0,4.0
4787.0,1.0,7400,12166,5036.0,1,2,9.45461899582035,36.0,9.0
4787.0,1.0,8501,12352,5036.0,2,2,9.359363643368622,36.0,9.0
4789.0,1.0,7100,12161,2606.0,1,2,10.65029397641782,50.0,9.0
4790.0,1.0,8501,12511,4909.0,1,2,9.972033657571142,44.0,9.0
4790.0,1.0,8501,12341,4909.0,2,2,8.570923513837204,38.0,7.0
4791.0,1.0,8600,13221,2610.0,2,1,8.570923513837204,53.0,4.0
4791.0,2.0,4000,17112,4114.0,1,2,8.753371421000903,20.0,3.0
4791.0,2.0,8501,12352,4114.0,2,2,,21.0,5.0
4792.0,1.0,9700,19111,2294.0,2,2,8.296546520300614,28.0,5.0
4792.0,1.0,4000,17412,2294.0,1,1,,23.0,4.0
4792.0,2.0,4000,17112,2244.0,1,2,9.040974526342444,31.0,4.0
4792.0,2.0,9700,19111,2244.0,2,2,8.39660622842712,25.0,2.0
4793.0,1.0,9503,17533,3176.0,2,2,8.753213480544126,25.0,5.0
4793.0,1.0,4804,15221,3176.0,1,2,7.878155336503324,24.0,5.0
4794.0,1.0,9700,19111,2434.0,2,2,8.060224240440958,70.0,2.0
4794.0,1.0,4904,18332,2434.0,1,2,8.060224240440958,82.0,2.0
4795.0,1.0,1000,18100,3617.0,1,2,8.465689348549121,41.0,3.0
4796.0,1.0,4000,17131,1158.0,1,2,8.83331693749932,42.0,3.0
4797.0,1.0,2500,17221,3121.0,1,2,8.753371421000903,25.0,5.0
4797.0,1.0,4503,15221,3121.0,2,2,7.65491704784832,23.0,5.0
4798.0,1.0,4801,14321,5213.0,2,2,8.737773460327283,43.0,5.0
4798.0,1.0,4803,18322,5213.0,1,2,8.833171133022866,44.0,4.0
4799.0,1.0,8600,13221,3290.0,2,1,8.920121751872404,70.0,7.0
4799.0,1.0,1000,17212,3290.0,1,2,9.207736986106068,66.0,3.0
4800.0,1.0,5602,15212,2782.0,2,2,,24.0,5.0
4801.0,1.0,9700,19111,1768.0,2,2,8.259975659768276,71.0,4.0
4801.0,1.0,4810,19520,1768.0,1,2,8.259975659768276,72.0,2.0
4802.0,1.0,1400,18153,3105.0,2,2,8.381144346952961,41.0,3.0
4802.0,1.0,4903,18322,3105.0,1,2,,19.0,5.0
4803.0,1.0,4000,17112,1596.0,1,2,8.227108234348146,58.0,2.0
4804.0,1.0,9700,19111,3056.0,2,2,8.409385238781931,71.0,3.0
4805.0,1.0,9602,15142,1387.0,2,2,8.463370384718731,53.0,6.0
4806.0,1.0,4904,18332,1702.0,1,2,9.410665553209713,45.0,9.0
4806.0,1.0,9700,19111,1702.0,2,2,8.227108234348146,45.0,5.0
4807.0,1.0,3100,17534,1939.0,1,2,8.920121751872404,40.0,4.0
4807.0,1.0,9700,19111,1939.0,2,2,8.514790306799927,38.0,3.0
4808.0,1.0,4000,17115,2189.0,1,2,8.060224240440958,72.0,2.0
4809.0,1.0,2202,18182,3190.0,1,2,8.570923513837204,44.0,3.0
4809.0,1.0,2500,17212,3190.0,1,2,8.347827345782498,21.0,2.0
4810.0,1.0,9700,15322,2538.0,2,2,,26.0,4.0
4810.0,1.0,4000,17110,2538.0,1,2,9.158731238242952,35.0,2.0
4811.0,1.0,8800,12341,2699.0,2,3,8.509161019718974,45.0,7.0
4811.0,1.0,4502,17132,2699.0,1,2,7.878155336503324,20.0,5.0
4812.0,1.0,8101,19613,2240.0,1,2,8.465689348549121,26.0,3.0
4812.0,1.0,9700,19111,2240.0,2,2,6.452048954437226,23.0,5.0
4813.0,1.0,1009,18160,1804.0,1,2,9.158731238242952,35.0,5.0
4814.0,1.0,4804,15223,2808.0,2,2,,30.0,5.0
4814.0,1.0,8101,15153,2808.0,1,2,8.753213480544126,34.0,4.0
4815.0,1.0,9602,15141,2457.0,2,2,7.955074273262696,48.0,3.0
4815.0,1.0,8000,15414,2457.0,1,2,8.214465160759186,46.0,3.0
4816.0,1.0,3300,17224,2429.0,1,2,9.526391218478407,36.0,5.0
4816.0,1.0,4800,15223,2429.0,2,2,,35.0,5.0
4817.0,1.0,4000,17112,1147.0,1,2,7.917171988845776,78.0,2.0
4817.0,1.0,9700,15311,1147.0,2,2,7.917171988845776,72.0,2.0
4818.0,1.0,8600,13221,1313.0,2,1,7.65491704784832,82.0,2.0
4818.0,1.0,8102,16113,1313.0,1,2,8.347827345782498,34.0,2.0
4819.0,1.0,8700,13221,1080.0,2,2,8.124743020385568,76.0,5.0
4819.0,1.0,5601,15120,1080.0,1,2,9.04085606398372,71.0,4.0
4820.0,1.0,8401,14226,1624.0,2,1,8.487558386286548,63.0,2.0
4820.0,1.0,1501,18155,1624.0,1,2,8.39660622842712,51.0,7.0
4820.0,2.0,9700,15322,1639.0,2,2,9.002824076547672,42.0,4.0
4820.0,2.0,5601,17512,1639.0,1,2,,38.0,5.0
4820.0,2.0,5601,15230,1639.0,2,2,8.570923513837204,18.0,4.0
4821.0,1.0,1300,18152,2192.0,2,2,6.270988431858299,27.0,3.0
4821.0,1.0,1100,13122,2192.0,1,2,8.907476977528738,37.0,3.0
4822.0,1.0,4000,17112,839.0,1,2,8.570923513837204,30.0,3.0
4823.0,1.0,9700,13221,2583.0,2,2,8.347827345782498,46.0,5.0
4823.0,1.0,4804,15223,2583.0,2,2,6.739336627357174,24.0,5.0
4823.0,1.0,5601,19412,2583.0,1,2,,28.0,5.0
4824.0,1.0,1501,17318,1296.0,1,2,8.465689348549121,45.0,3.0
4824.0,1.0,1501,18159,1296.0,1,2,8.530109416682784,19.0,4.0
4825.0,1.0,8200,15244,1798.0,1,2,8.570923513837204,23.0,8.0
4826.0,1.0,6900,12611,10593.0,1,2,8.895766604056085,26.0,9.0
4826.0,1.0,8600,12634,10593.0,2,2,7.8636512654486515,26.0,9.0
4827.0,1.0,2009,19329,12943.0,1,2,9.105090961257083,33.0,5.0
4827.0,1.0,6100,15244,12943.0,2,2,8.294299608857235,29.0,5.0
4828.0,1.0,4808,15223,2197.0,2,2,,37.0,5.0
4828.0,1.0,1009,19112,2197.0,1,2,8.517393171418904,27.0,5.0
4828.0,1.0,4808,15221,2197.0,2,2,,20.0,5.0
4828.0,1.0,4808,15223,2197.0,2,2,5.056245805348308,17.0,4.0
4829.0,1.0,5201,18332,1739.0,1,2,8.699681400989514,54.0,3.0
4829.0,1.0,8700,14311,1739.0,2,1,,48.0,5.0
4830.0,1.0,5800,19520,1402.0,1,2,9.39274525863144,38.0,5.0
4830.0,1.0,4808,15221,1402.0,2,2,,35.0,6.0
4831.0,1.0,5601,19629,1925.0,1,2,8.556606193773073,30.0,3.0
4831.0,1.0,4903,14323,1925.0,2,2,4.61512051684126,25.0,5.0
4832.0,1.0,1700,13122,1937.0,1,2,9.210440366976515,39.0,8.0
4832.0,1.0,6400,14110,1937.0,2,2,,28.0,9.0
4832.0,1.0,4502,15222,1937.0,2,2,,69.0,3.0
4833.0,1.0,9601,19121,2153.0,2,2,8.517393171418904,25.0,2.0
4833.0,1.0,5601,19412,2153.0,2,2,,16.0,2.0
4834.0,1.0,4808,15414,2582.0,1,2,8.294299608857235,28.0,2.0
4834.0,1.0,9700,19111,2582.0,2,2,,28.0,2.0
4835.0,1.0,8600,14110,1627.0,2,2,9.105090961257083,53.0,4.0
4836.0,1.0,2009,17233,1939.0,1,1,9.105090961257083,46.0,3.0
4837.0,1.0,4904,17231,2220.0,1,1,9.305741456739437,51.0,3.0
4837.0,1.0,5601,15223,2220.0,2,2,8.03947991910045,46.0,4.0
4837.0,1.0,5500,15131,2220.0,2,1,8.699681400989514,20.0,5.0
4837.0,1.0,5601,15230,2220.0,2,1,,19.0,5.0
4838.0,1.0,8501,15153,1751.0,1,2,9.105090961257083,57.0,1.0
4838.0,1.0,8501,15153,1751.0,2,2,8.853808274977197,59.0,2.0
4839.0,1.0,2009,17543,1922.0,1,2,8.853808274977197,58.0,2.0
4839.0,1.0,8509,12355,1922.0,2,3,5.993961427306569,48.0,5.0
4840.0,1.0,1001,17511,1774.0,1,2,8.665785595466064,40.0,5.0
4840.0,1.0,9700,15311,1774.0,2,2,5.303304908059076,32.0,5.0
4841.0,1.0,6300,12511,1366.0,1,2,9.61587214452889,35.0,8.0
4842.0,1.0,4803,15221,1775.0,1,2,,66.0,4.0
4842.0,1.0,4803,15221,1775.0,1,2,6.90875477931522,34.0,5.0
4843.0,1.0,7100,12142,2356.0,2,2,9.546884034617923,41.0,9.0
4843.0,1.0,1000,17310,2356.0,1,2,,53.0,4.0
4844.0,1.0,6900,12411,1666.0,1,2,9.453364978883542,28.0,7.0
4844.0,1.0,8509,14110,1666.0,2,2,,27.0,5.0
4845.0,1.0,4903,18322,3738.0,1,2,8.517393171418904,30.0,5.0
4845.0,1.0,4808,15223,3738.0,2,2,7.601402334583733,29.0,8.0
4846.0,1.0,2100,18131,4033.0,1,2,8.987321812850125,26.0,3.0
4847.0,1.0,3100,17522,2109.0,1,2,8.987321812850125,58.0,3.0
4847.0,1.0,4810,15211,2109.0,2,2,5.707110264748875,60.0,2.0
4848.0,1.0,9700,19111,3720.0,2,2,8.294299608857235,42.0,3.0
4848.0,1.0,8102,16113,3720.0,1,2,8.517393171418904,30.0,2.0
4848.0,1.0,4803,19411,3720.0,2,2,8.006700845440367,18.0,8.0
4849.0,1.0,4801,19621,2414.0,1,2,8.006700845440367,21.0,5.0
4849.0,1.0,4803,15223,2414.0,2,2,,24.0,4.0
4850.0,1.0,4903,18331,4305.0,1,2,9.105090961257083,50.0,3.0
4851.0,1.0,4000,17214,2672.0,1,2,8.699681400989514,25.0,4.0
4851.0,1.0,9700,15311,2672.0,2,2,,24.0,5.0
4852.0,1.0,4000,17112,2281.0,1,2,8.294299608857235,32.0,4.0
4852.0,1.0,4811,15240,2281.0,2,2,5.707110264748875,35.0,2.0
4853.0,1.0,8501,15312,1819.0,2,2,7.496097345175956,23.0,2.0
4854.0,1.0,4805,18332,2871.0,1,2,8.699681400989514,28.0,2.0
4854.0,1.0,9700,19111,2871.0,2,2,,28.0,2.0
4855.0,1.0,4904,18332,2682.0,1,2,9.158731238242952,64.0,3.0
4856.0,1.0,2000,14110,1876.0,1,1,9.526391218478407,35.0,5.0
4856.0,1.0,8700,15321,1876.0,2,1,,36.0,5.0
4857.0,1.0,8600,13221,1383.0,2,2,8.83331693749932,33.0,7.0
4857.0,1.0,8600,13221,1383.0,2,2,8.83331693749932,34.0,7.0
4859.0,1.0,4800,15223,5560.0,1,2,8.907476977528738,47.0,4.0
4859.0,1.0,9700,15311,5560.0,2,2,8.570923513837204,47.0,4.0
4859.0,1.0,1800,18143,5560.0,2,2,8.214465160759186,28.0,6.0
4860.0,1.0,2500,14110,1095.0,1,2,8.570923513837204,62.0,5.0
4860.0,1.0,8600,13344,1095.0,2,2,,58.0,5.0
4861.0,1.0,8501,12341,1196.0,2,1,8.347827345782498,39.0,7.0
4861.0,1.0,2500,17221,1196.0,1,2,7.65491704784832,17.0,4.0
4862.0,1.0,4810,15223,1469.0,2,2,,31.0,4.0
4862.0,1.0,4000,17112,1469.0,1,2,8.920121751872404,28.0,4.0
4863.0,1.0,8101,19112,1594.0,1,2,8.886270902072013,27.0,4.0
4863.0,1.0,4501,13322,1594.0,2,2,8.777092882855566,26.0,5.0
4864.0,1.0,6400,13313,3229.0,2,2,,49.0,8.0
4864.0,1.0,8401,14412,3229.0,2,1,8.227108234348146,74.0,3.0
4865.0,1.0,4504,15221,2511.0,1,2,9.83633227734872,59.0,6.0
4865.0,1.0,6900,12411,2511.0,2,2,8.514790306799927,59.0,7.0
4865.0,1.0,4800,14110,2511.0,2,2,9.430920640887228,29.0,9.0
4866.0,1.0,2701,17212,3986.0,1,2,8.227108234348146,30.0,5.0
4866.0,1.0,2100,12113,3986.0,2,2,7.22402480828583,30.0,7.0
4867.0,1.0,4502,17231,2876.0,1,2,9.074291527512909,68.0,3.0
4867.0,1.0,8501,12356,2876.0,2,2,9.83633227734872,54.0,5.0
4868.0,1.0,4807,15223,1864.0,1,2,6.0473721790462776,27.0,5.0
4869.0,1.0,8501,12341,1290.0,2,2,8.093156697722637,61.0,7.0
4870.0,1.0,4904,18322,5966.0,1,2,,55.0,3.0
4870.0,1.0,2709,17412,5966.0,2,2,8.060224240440958,52.0,3.0
4870.0,1.0,4804,15223,5966.0,2,2,,27.0,4.0
4871.0,1.0,9700,19111,1075.0,2,2,7.144407180321139,63.0,2.0
4871.0,1.0,5601,15120,1075.0,1,2,8.118505067587098,20.0,5.0
4872.0,1.0,4000,17115,1065.0,1,2,9.26407069439715,46.0,5.0
4873.0,1.0,4903,18322,918.0,1,2,9.957170489452311,60.0,5.0
4873.0,1.0,2900,14120,918.0,2,2,,63.0,8.0
4874.0,1.0,8600,15414,850.0,1,2,8.851090687664982,63.0,3.0
4874.0,1.0,4808,15221,850.0,2,2,8.737773460327283,60.0,2.0
4874.0,1.0,9700,19111,850.0,2,2,8.275885669474356,83.0,2.0
4875.0,1.0,8509,12359,727.0,2,2,8.227108234348146,49.0,7.0
4875.0,1.0,4803,19621,727.0,1,2,8.193123721512068,42.0,5.0
4876.0,1.0,9700,19111,1089.0,2,2,8.08394570229562,47.0,3.0
4876.0,1.0,8000,15414,1089.0,1,2,8.737773460327283,48.0,5.0
4876.0,1.0,8000,15414,1089.0,1,2,8.227108234348146,24.0,5.0
4876.0,1.0,9700,19111,1089.0,2,2,7.311218384419629,22.0,4.0
4876.0,1.0,8000,15414,1089.0,1,2,,20.0,4.0
4877.0,1.0,2500,12166,998.0,1,2,,51.0,9.0
4877.0,1.0,8501,12351,998.0,2,1,7.22402480828583,51.0,7.0
4877.0,1.0,8501,12300,998.0,1,1,,27.0,6.0
4878.0,1.0,5300,15221,719.0,1,2,9.207736986106068,48.0,7.0
4878.0,1.0,5202,14311,719.0,2,2,,14.0,4.0
4879.0,1.0,5601,15246,1498.0,1,2,8.737773460327283,39.0,8.0
4879.0,1.0,4807,15223,1498.0,2,2,7.821643126239982,60.0,8.0
4880.0,1.0,6500,14311,827.0,1,2,9.074291527512909,35.0,5.0
4880.0,1.0,8600,14226,827.0,2,2,,39.0,5.0
4880.0,2.0,8101,19112,708.0,2,2,8.737773460327283,49.0,2.0
4881.0,1.0,6900,12411,2171.0,1,2,9.430920640887228,61.0,9.0
4881.0,1.0,6900,12411,2171.0,2,2,8.514790306799927,53.0,9.0
4882.0,1.0,4501,15222,2386.0,1,2,9.410665553209713,58.0,9.0
4882.0,1.0,8401,12411,2386.0,2,1,8.514790306799927,55.0,9.0
4882.0,1.0,8800,12635,2386.0,2,1,8.514790306799927,25.0,9.0
4882.0,1.0,4801,14321,2386.0,1,2,7.129297548929373,20.0,6.0
4883.0,1.0,8401,17112,2073.0,1,1,8.920121751872404,44.0,4.0
4883.0,1.0,4807,15230,2073.0,2,2,8.514790306799927,51.0,4.0
4883.0,1.0,4807,15223,2073.0,2,2,8.514790306799927,25.0,7.0
4884.0,1.0,1502,18156,2585.0,2,2,7.821643126239982,84.0,2.0
4885.0,1.0,9200,13422,1469.0,1,2,7.716460800176355,65.0,4.0
4885.0,1.0,6800,15223,1469.0,2,2,8.121777419161074,62.0,5.0
4885.0,1.0,1000,14323,1469.0,1,2,9.325542301664866,30.0,8.0
4885.0,1.0,2900,14323,1469.0,1,2,9.207736986106068,26.0,8.0
4886.0,1.0,4000,12142,1063.0,1,2,9.430920640887228,38.0,9.0
4886.0,1.0,8501,12330,1063.0,2,2,8.632484235750972,37.0,7.0
4887.0,1.0,2001,13322,916.0,1,2,9.613202094214232,40.0,9.0
4887.0,1.0,8700,12600,916.0,2,3,9.143238568435446,38.0,9.0
4887.0,1.0,9700,15164,916.0,1,2,6.331501849893691,17.0,4.0
4888.0,1.0,1003,15151,801.0,1,2,9.472781556562168,30.0,3.0
4888.0,1.0,9700,15311,801.0,2,2,,33.0,3.0
4889.0,1.0,9700,19111,981.0,2,2,7.741099090035366,56.0,4.0
4889.0,1.0,8102,19214,981.0,1,2,5.303304908059076,24.0,9.0
4890.0,1.0,4903,18322,667.0,1,2,8.699681400989514,37.0,5.0
4891.0,1.0,9700,15311,821.0,2,2,6.55250788703459,73.0,3.0
4892.0,1.0,8101,18342,750.0,1,1,7.696667081526462,27.0,2.0
4892.0,1.0,9700,19111,750.0,2,2,,20.0,4.0
4893.0,1.0,2500,17210,1323.0,1,2,9.04793908261736,23.0,4.0
4893.0,1.0,1009,17512,1323.0,2,2,,33.0,8.0
4894.0,1.0,8800,15120,950.0,2,3,7.650168700845001,34.0,2.0
4895.0,1.0,4000,17411,1819.0,1,2,8.381144346952961,53.0,5.0
4895.0,1.0,5601,15131,1819.0,2,2,,38.0,2.0
4896.0,1.0,8102,16113,1151.0,1,2,9.074176947163313,47.0,3.0
4896.0,1.0,1300,19121,1151.0,2,2,,54.0,3.0
4896.0,1.0,9700,19111,1151.0,2,2,8.121777419161074,75.0,1.0
4897.0,1.0,8501,14110,1299.0,2,1,9.526245403371703,47.0,9.0
4898.0,1.0,2701,18212,1121.0,1,2,9.504501410525672,29.0,8.0
